Date,SPY
2007-06-11,106.79844665527344
2007-06-12,105.63373565673828
2007-06-13,107.21492004394531
2007-06-14,107.89962768554688
2007-06-15,108.51355743408203
2007-06-18,108.38595581054688
2007-06-19,108.65530395507812
2007-06-20,107.14535522460938
2007-06-21,107.74080657958984
2007-06-22,106.72706604003906
2007-06-25,106.21665954589844
2007-06-26,105.12492370605469
2007-06-27,106.62071990966797
2007-06-28,106.6065673828125
2007-06-29,106.64200592041016
2007-07-02,107.6061019897461
2007-07-03,107.99601745605469
2007-07-05,107.88260650634766
2007-07-06,108.44974517822266
2007-07-09,108.53477478027344
2007-07-10,106.98939514160156
2007-07-11,107.74788665771484
2007-07-12,109.4493408203125
2007-07-13,109.7754135131836
2007-07-16,109.76123046875
2007-07-17,109.70454406738281
2007-07-18,109.50605010986328
2007-07-19,109.93134307861328
2007-07-20,108.81839752197266
2007-07-23,109.15155792236328
2007-07-24,107.25875854492188
2007-07-25,107.47852325439453
2007-07-26,104.93354034423828
2007-07-27,102.8705825805664
2007-07-30,104.4798355102539
2007-07-31,103.30302429199219
2007-08-01,103.8063735961914
2007-08-02,104.6357650756836
2007-08-03,101.94189453125
2007-08-06,103.65038299560547
2007-08-07,104.75631713867188
2007-08-08,106.21665954589844
2007-08-09,103.0691146850586
2007-08-10,102.5870361328125
2007-08-13,102.95562744140625
2007-08-14,101.3818359375
2007-08-15,99.98530578613281
2007-08-16,100.73676300048828
2007-08-17,102.5870361328125
2007-08-20,102.53741455078125
2007-08-21,102.74295806884766
2007-08-22,103.96229553222656
2007-08-23,103.87016296386719
2007-08-24,105.15328979492188
2007-08-27,104.17501831054688
2007-08-28,101.88521575927734
2007-08-29,103.88435363769531
2007-08-30,103.60787963867188
2007-08-31,104.62869262695312
2007-09-04,105.68498992919922
2007-09-05,104.77049255371094
2007-09-06,105.01152038574219
2007-09-07,103.5511474609375
2007-09-10,103.35263061523438
2007-09-11,104.55778503417969
2007-09-12,104.82718658447266
2007-09-13,105.564453125
2007-09-14,105.55733489990234
2007-09-17,104.99028778076172
2007-09-18,108.08111572265625
2007-09-19,108.71910858154297
2007-09-20,107.9535140991211
2007-09-21,108.24482727050781
2007-09-24,108.04534912109375
2007-09-25,107.8316879272461
2007-09-26,108.40150451660156
2007-09-27,109.04251861572266
2007-09-28,108.67929077148438
2007-10-01,109.90440368652344
2007-10-02,109.75486755371094
2007-10-03,109.53404235839844
2007-10-04,109.70498657226562
2007-10-05,111.00847625732422
2007-10-08,110.41727447509766
2007-10-09,111.45721435546875
2007-10-10,111.27200317382812
2007-10-11,110.73778533935547
2007-10-12,111.35035705566406
2007-10-15,110.41020202636719
2007-10-16,109.53404235839844
2007-10-17,109.86885070800781
2007-10-18,109.4699478149414
2007-10-19,106.6065673828125
2007-10-22,107.22630310058594
2007-10-23,108.0952377319336
2007-10-24,107.89580535888672
2007-10-25,108.15220642089844
2007-10-26,109.42007446289062
2007-10-29,109.78335571289062
2007-10-30,109.02119445800781
2007-10-31,110.15371704101562
2007-11-01,107.5752944946289
2007-11-02,107.69637298583984
2007-11-05,106.87722778320312
2007-11-06,108.31603240966797
2007-11-07,105.3530044555664
2007-11-08,104.81879425048828
2007-11-09,103.37996673583984
2007-11-12,102.35428619384766
2007-11-13,105.47406768798828
2007-11-14,105.18199920654297
2007-11-15,103.66485595703125
2007-11-16,103.84296417236328
2007-11-19,102.39700317382812
2007-11-20,103.02381896972656
2007-11-21,100.9155044555664
2007-11-23,102.66056823730469
2007-11-26,100.39552307128906
2007-11-27,101.54939270019531
2007-11-28,104.79743194580078
2007-11-29,104.83299255371094
2007-11-30,105.88719177246094
2007-12-03,105.18915557861328
2007-12-04,104.24901580810547
2007-12-05,105.99398803710938
2007-12-06,107.51122283935547
2007-12-07,107.48981475830078
2007-12-10,108.32318878173828
2007-12-11,105.3530044555664
2007-12-12,106.39290618896484
2007-12-13,106.1720962524414
2007-12-14,104.82588195800781
2007-12-17,103.33009338378906
2007-12-18,103.90708923339844
2007-12-19,103.90708923339844
2007-12-20,104.56238555908203
2007-12-21,106.06965637207031
2007-12-24,106.8573226928711
2007-12-26,107.08643341064453
2007-12-27,105.7402114868164
2007-12-28,105.47527313232422
2007-12-31,104.69482421875
2008-01-02,103.77825927734375
2008-01-03,103.7281494140625
2008-01-04,101.18614959716797
2008-01-07,101.1001968383789
2008-01-08,99.46759033203125
2008-01-09,100.51300811767578
2008-01-10,101.17182922363281
2008-01-11,100.35549926757812
2008-01-14,101.16466522216797
2008-01-15,98.93771362304688
2008-01-16,98.08560180664062
2008-01-17,95.54358673095703
2008-01-18,94.56261444091797
2008-01-22,93.60309600830078
2008-01-23,95.85149383544922
2008-01-24,96.66064453125
2008-01-25,95.26429748535156
2008-01-28,96.83968353271484
2008-01-29,97.3194580078125
2008-01-30,96.60337829589844
2008-01-31,98.36487579345703
2008-02-01,99.94733428955078
2008-02-04,98.68710327148438
2008-02-05,96.04481506347656
2008-02-06,95.2715072631836
2008-02-07,95.90164947509766
2008-02-08,95.28581237792969
2008-02-11,95.77276611328125
2008-02-12,96.66064453125
2008-02-13,97.64881896972656
2008-02-14,96.78953552246094
2008-02-15,96.76805114746094
2008-02-19,97.0401840209961
2008-02-20,97.32656860351562
2008-02-21,96.51746368408203
2008-02-22,97.11177062988281
2008-02-25,98.33621215820312
2008-02-26,99.07376861572266
2008-02-27,98.97348022460938
2008-02-28,98.00682830810547
2008-02-29,95.82286071777344
2008-03-03,95.59369659423828
2008-03-04,95.2285385131836
2008-03-05,95.83000183105469
2008-03-06,93.84651947021484
2008-03-07,92.87989044189453
2008-03-10,91.65541076660156
2008-03-11,94.94927978515625
2008-03-12,94.06134033203125
2008-03-13,94.2690200805664
2008-03-14,92.80825805664062
2008-03-17,91.8702163696289
2008-03-18,95.68682098388672
2008-03-19,93.31666564941406
2008-03-20,95.0451431274414
2008-03-24,96.9449234008789
2008-03-25,97.0384292602539
2008-03-26,95.85107421875
2008-03-27,95.54884338378906
2008-03-28,94.63496398925781
2008-03-31,94.96598815917969
2008-04-01,98.30496978759766
2008-04-02,98.3697280883789
2008-04-03,98.61434173583984
2008-04-04,98.50641632080078
2008-04-07,98.55681610107422
2008-04-08,98.45610046386719
2008-04-09,97.74365234375
2008-04-10,97.88037872314453
2008-04-11,95.98065948486328
2008-04-14,95.65679168701172
2008-04-15,95.87989807128906
2008-04-16,98.47771453857422
2008-04-17,98.62155151367188
2008-04-18,99.65061950683594
2008-04-21,99.70094299316406
2008-04-22,99.26200866699219
2008-04-23,99.10369873046875
2008-04-24,99.53546905517578
2008-04-25,100.45657348632812
2008-04-28,100.4781723022461
2008-04-29,100.08238983154297
2008-04-30,99.49227142333984
2008-05-01,101.55036926269531
2008-05-02,101.83098602294922
2008-05-05,101.3416748046875
2008-05-06,102.21963500976562
2008-05-07,100.39899444580078
2008-05-08,100.13998413085938
2008-05-09,99.95281219482422
2008-05-12,101.07542419433594
2008-05-13,101.08976745605469
2008-05-14,101.29852294921875
2008-05-15,102.56499481201172
2008-05-16,102.65853118896484
2008-05-19,102.93919372558594
2008-05-20,102.10443115234375
2008-05-21,100.37738037109375
2008-05-22,100.39176177978516
2008-05-23,99.04613494873047
2008-05-27,99.78013610839844
2008-05-28,100.24068450927734
2008-05-29,100.74440002441406
2008-05-30,100.99630737304688
2008-06-02,99.95281219482422
2008-06-03,99.36994171142578
2008-06-04,99.3196029663086
2008-06-05,101.30572509765625
2008-06-06,98.07465362548828
2008-06-09,98.31212615966797
2008-06-10,97.82280731201172
2008-06-11,96.38359069824219
2008-06-12,96.75061798095703
2008-06-13,97.97393035888672
2008-06-16,98.031494140625
2008-06-17,97.55657196044922
2008-06-18,96.6067123413086
2008-06-19,96.72901153564453
2008-06-20,95.158935546875
2008-06-23,95.06492614746094
2008-06-24,94.87690734863281
2008-06-25,95.3252944946289
2008-06-26,92.73619079589844
2008-06-27,92.22996520996094
2008-06-30,92.555419921875
2008-07-01,92.84469604492188
2008-07-02,91.2536392211914
2008-07-03,91.3476333618164
2008-07-07,90.41470336914062
2008-07-08,92.020263671875
2008-07-09,90.2483901977539
2008-07-10,90.61722564697266
2008-07-11,89.56135559082031
2008-07-14,88.75138092041016
2008-07-15,87.50022888183594
2008-07-16,89.64813995361328
2008-07-17,90.54493713378906
2008-07-18,91.10901641845703
2008-07-21,91.15962982177734
2008-07-22,92.19385528564453
2008-07-23,92.69281768798828
2008-07-24,90.76911163330078
2008-07-25,90.7474365234375
2008-07-28,89.416748046875
2008-07-29,91.32597351074219
2008-07-30,92.95320129394531
2008-07-31,91.72371673583984
2008-08-01,91.2391586303711
2008-08-04,90.39302825927734
2008-08-05,92.83020782470703
2008-08-06,93.2424087524414
2008-08-07,91.85391998291016
2008-08-08,93.56065368652344
2008-08-11,94.52977752685547
2008-08-12,93.54623413085938
2008-08-13,92.98211669921875
2008-08-14,93.68363189697266
2008-08-15,94.13922882080078
2008-08-18,92.8519287109375
2008-08-19,91.8394546508789
2008-08-20,92.2661361694336
2008-08-21,92.42523956298828
2008-08-22,93.76315307617188
2008-08-25,91.86113739013672
2008-08-26,92.12870788574219
2008-08-27,93.02550506591797
2008-08-28,94.1537094116211
2008-08-29,93.14119720458984
2008-09-02,92.56266021728516
2008-09-03,92.48312377929688
2008-09-04,89.69878387451172
2008-09-05,89.98082733154297
2008-09-08,91.8394546508789
2008-09-09,89.11297607421875
2008-09-10,89.47459411621094
2008-09-11,90.76911163330078
2008-09-12,91.18854522705078
2008-09-15,86.84934997558594
2008-09-16,88.30299377441406
2008-09-17,84.33258056640625
2008-09-18,86.83486938476562
2008-09-19,90.28343200683594
2008-09-22,88.23944854736328
2008-09-23,86.23188018798828
2008-09-24,86.50824737548828
2008-09-25,87.86125946044922
2008-09-26,87.90485382080078
2008-09-29,81.0165023803711
2008-09-30,84.36973571777344
2008-10-01,84.42066192626953
2008-10-02,81.3583984375
2008-10-03,80.26000213623047
2008-10-06,76.1720962524414
2008-10-07,72.7606430053711
2008-10-08,70.92765045166016
2008-10-09,65.9740982055664
2008-10-10,64.37387084960938
2008-10-13,73.72079467773438
2008-10-14,72.62970733642578
2008-10-15,65.47948455810547
2008-10-16,68.20719909667969
2008-10-17,67.79984283447266
2008-10-20,71.87325286865234
2008-10-21,69.72744750976562
2008-10-22,65.93045043945312
2008-10-23,66.69422149658203
2008-10-24,63.311866760253906
2008-10-27,61.06425857543945
2008-10-28,68.19992065429688
2008-10-29,67.70530700683594
2008-10-30,70.04750061035156
2008-10-31,70.43304443359375
2008-11-03,70.63666534423828
2008-11-04,73.03707885742188
2008-11-05,69.96746063232422
2008-11-06,66.09046173095703
2008-11-07,68.27265930175781
2008-11-10,67.37794494628906
2008-11-11,65.29763793945312
2008-11-12,62.42448043823242
2008-11-13,66.31597900390625
2008-11-14,63.00635528564453
2008-11-17,62.169891357421875
2008-11-18,63.34100341796875
2008-11-19,59.28214645385742
2008-11-20,54.88145065307617
2008-11-21,57.841896057128906
2008-11-24,61.84980010986328
2008-11-25,62.308067321777344
2008-11-26,64.71574401855469
2008-11-28,65.53041076660156
2008-12-01,59.7258415222168
2008-12-02,62.02437210083008
2008-12-03,63.51551818847656
2008-12-04,62.0462532043457
2008-12-05,63.95923614501953
2008-12-08,66.19232940673828
2008-12-09,65.10124206542969
2008-12-10,65.54496765136719
2008-12-11,63.966529846191406
2008-12-12,64.73027801513672
2008-12-15,63.8283576965332
2008-12-16,66.83241271972656
2008-12-17,66.18506622314453
2008-12-18,64.94850158691406
2008-12-19,64.66912841796875
2008-12-22,63.84046936035156
2008-12-23,63.18051528930664
2008-12-24,63.54718780517578
2008-12-26,63.91383361816406
2008-12-29,63.73048400878906
2008-12-30,65.24108123779297
2008-12-31,66.17235565185547
2009-01-02,68.16692352294922
2009-01-05,68.08625030517578
2009-01-06,68.54090118408203
2009-01-07,66.48766326904297
2009-01-08,66.7590103149414
2009-01-09,65.3290786743164
2009-01-12,63.75981903076172
2009-01-13,63.87716293334961
2009-01-14,61.86792755126953
2009-01-15,61.88993453979492
2009-01-16,62.37386703491211
2009-01-20,59.08140563964844
2009-01-21,61.63329315185547
2009-01-22,60.679996490478516
2009-01-23,60.94398498535156
2009-01-26,61.3619499206543
2009-01-27,61.98526382446289
2009-01-28,64.08245849609375
2009-01-29,61.999916076660156
2009-01-30,60.73867416381836
2009-02-02,60.55533981323242
2009-02-03,61.40597152709961
2009-02-04,61.10531234741211
2009-02-05,62.01458740234375
2009-02-06,63.781822204589844
2009-02-09,63.869815826416016
2009-02-10,60.94398498535156
2009-02-11,61.30328369140625
2009-02-12,61.34730911254883
2009-02-13,60.68733215332031
2009-02-17,58.091487884521484
2009-02-18,57.95216369628906
2009-02-19,57.32884979248047
2009-02-20,56.77153396606445
2009-02-23,54.740318298339844
2009-02-24,56.815521240234375
2009-02-25,56.36824035644531
2009-02-26,55.45163345336914
2009-02-27,54.212371826171875
2009-03-02,51.77050018310547
2009-03-03,51.38185119628906
2009-03-04,52.59911346435547
2009-03-05,50.450557708740234
2009-03-06,50.53856658935547
2009-03-09,49.94459915161133
2009-03-10,52.92176818847656
2009-03-11,53.26638412475586
2009-03-12,55.363616943359375
2009-03-13,55.796287536621094
2009-03-16,55.62760543823242
2009-03-17,57.32884979248047
2009-03-18,58.612125396728516
2009-03-19,57.88615417480469
2009-03-20,56.653541564941406
2009-03-23,60.72288513183594
2009-03-24,59.52643966674805
2009-03-25,60.154205322265625
2009-03-26,61.38021469116211
2009-03-27,60.27237319946289
2009-03-30,58.189674377441406
2009-03-31,58.728816986083984
2009-04-01,59.86618423461914
2009-04-02,61.61651611328125
2009-04-03,62.2294921875
2009-04-06,61.74208450317383
2009-04-07,60.30192565917969
2009-04-08,60.951847076416016
2009-04-09,63.37425994873047
2009-04-13,63.3890266418457
2009-04-14,62.29598617553711
2009-04-15,62.96067428588867
2009-04-16,63.88386535644531
2009-04-17,64.31222534179688
2009-04-20,61.61651611328125
2009-04-21,62.8203239440918
2009-04-22,62.4362907409668
2009-04-23,63.049312591552734
2009-04-24,64.00202941894531
2009-04-27,63.39639663696289
2009-04-28,63.197021484375
2009-04-29,64.5411376953125
2009-04-30,64.56330108642578
2009-05-01,64.910400390625
2009-05-04,67.11865234375
2009-05-05,66.88972473144531
2009-05-06,68.0492172241211
2009-05-07,67.10387420654297
2009-05-08,68.66962432861328
2009-05-11,67.38453674316406
2009-05-12,67.18514251708984
2009-05-13,65.49382019042969
2009-05-14,66.0551528930664
2009-05-15,65.51603698730469
2009-05-18,67.37716674804688
2009-05-19,67.29590606689453
2009-05-20,66.84538269042969
2009-05-21,65.8852767944336
2009-05-22,65.74496459960938
2009-05-26,67.42887115478516
2009-05-27,66.22502136230469
2009-05-28,67.14820861816406
2009-05-29,68.33723449707031
2009-06-01,69.9915771484375
2009-06-02,70.05066680908203
2009-06-03,69.1644058227539
2009-06-04,69.81436157226562
2009-06-05,69.82911682128906
2009-06-08,69.54107666015625
2009-06-09,69.89555358886719
2009-06-10,69.71833038330078
2009-06-11,70.02850341796875
2009-06-12,70.22050476074219
2009-06-15,68.61052703857422
2009-06-16,67.679931640625
2009-06-17,67.61349487304688
2009-06-18,68.1082992553711
2009-06-19,68.3593521118164
2009-06-22,66.3094711303711
2009-06-23,66.3614501953125
2009-06-24,66.93334197998047
2009-06-25,68.3890380859375
2009-06-26,68.21077728271484
2009-06-29,68.84951782226562
2009-06-30,68.29251098632812
2009-07-01,68.57472229003906
2009-07-02,66.7031021118164
2009-07-06,66.6956787109375
2009-07-07,65.40332794189453
2009-07-08,65.35879516601562
2009-07-09,65.48505401611328
2009-07-10,65.32908630371094
2009-07-13,66.91849517822266
2009-07-14,67.29727172851562
2009-07-15,69.26545715332031
2009-07-16,69.154052734375
2009-07-17,69.91162872314453
2009-07-20,70.65431213378906
2009-07-21,70.98111724853516
2009-07-22,70.9662857055664
2009-07-23,72.53340911865234
2009-07-24,72.8304672241211
2009-07-27,73.04589080810547
2009-07-28,72.70421600341797
2009-07-29,72.52597045898438
2009-07-30,73.2835464477539
2009-07-31,73.38750457763672
2009-08-03,74.59815216064453
2009-08-04,74.791259765625
2009-08-05,74.57587432861328
2009-08-06,74.18962097167969
2009-08-07,75.16259765625
2009-08-10,75.00662994384766
2009-08-11,74.07084655761719
2009-08-12,74.86552429199219
2009-08-13,75.4374008178711
2009-08-14,74.85806274414062
2009-08-17,73.01615905761719
2009-08-18,73.59546661376953
2009-08-19,74.24163055419922
2009-08-20,75.00662994384766
2009-08-21,76.47720336914062
2009-08-24,76.46977233886719
2009-08-25,76.61834716796875
2009-08-26,76.6257553100586
2009-08-27,76.79656982421875
2009-08-28,76.78170776367188
2009-08-31,76.09841918945312
2009-09-01,74.41989135742188
2009-09-02,74.13766479492188
2009-09-03,74.75409698486328
2009-09-04,75.80132293701172
2009-09-08,76.45490264892578
2009-09-09,77.04165649414062
2009-09-10,77.82894134521484
2009-09-11,77.81410217285156
2009-09-14,78.19287109375
2009-09-15,78.51964569091797
2009-09-16,79.7079849243164
2009-09-17,79.58914947509766
2009-09-18,79.63993072509766
2009-09-21,79.43844604492188
2009-09-22,79.9011001586914
2009-09-23,79.23695373535156
2009-09-24,78.36381530761719
2009-09-25,77.94593048095703
2009-09-28,79.34139251708984
2009-09-29,79.10259246826172
2009-09-30,78.79663848876953
2009-10-01,76.84146118164062
2009-10-02,76.48329162597656
2009-10-05,77.62505340576172
2009-10-06,78.73694610595703
2009-10-07,78.953369140625
2009-10-08,79.55784606933594
2009-10-09,80.04288482666016
2009-10-12,80.3563461303711
2009-10-13,80.192138671875
2009-10-14,81.57269287109375
2009-10-15,81.87120819091797
2009-10-16,81.25926971435547
2009-10-19,81.930908203125
2009-10-20,81.49807739257812
2009-10-21,80.76676940917969
2009-10-22,81.58763885498047
2009-10-23,80.65482330322266
2009-10-26,79.78168487548828
2009-10-27,79.41602325439453
2009-10-28,77.91609954833984
2009-10-29,79.58768463134766
2009-10-30,77.2817611694336
2009-11-02,77.84896087646484
2009-11-03,78.0951919555664
2009-11-04,78.29669952392578
2009-11-05,79.73695373535156
2009-11-06,79.9458999633789
2009-11-09,81.7667236328125
2009-11-10,81.78169250488281
2009-11-11,82.1995620727539
2009-11-12,81.3637466430664
2009-11-13,81.80404663085938
2009-11-16,82.99059295654297
2009-11-17,83.08759307861328
2009-11-18,83.0353775024414
2009-11-19,81.95328521728516
2009-11-20,81.6622543334961
2009-11-23,82.69956970214844
2009-11-24,82.8263931274414
2009-11-25,83.11744689941406
2009-11-27,81.7667236328125
2009-11-30,82.04287719726562
2009-12-01,83.05776977539062
2009-12-02,83.02043914794922
2009-12-03,82.37117767333984
2009-12-04,82.84135437011719
2009-12-07,82.7144775390625
2009-12-08,81.79660034179688
2009-12-09,82.10255432128906
2009-12-10,82.56523132324219
2009-12-11,82.91598510742188
2009-12-14,83.48311614990234
2009-12-15,83.0950698852539
2009-12-16,83.22193145751953
2009-12-17,82.2219467163086
2009-12-18,82.6871109008789
2009-12-21,83.5274429321289
2009-12-22,83.82752227783203
2009-12-23,83.99256896972656
2009-12-24,84.39025115966797
2009-12-28,84.57029724121094
2009-12-29,84.45024871826172
2009-12-30,84.42021942138672
2009-12-31,83.60993957519531
2010-01-04,85.0279541015625
2010-01-05,85.25303649902344
2010-01-06,85.31304931640625
2010-01-07,85.67320251464844
2010-01-08,85.95828247070312
2010-01-11,86.07833862304688
2010-01-12,85.27555084228516
2010-01-13,85.99578857421875
2010-01-14,86.22840881347656
2010-01-15,85.26054382324219
2010-01-19,86.32589721679688
2010-01-20,85.44808959960938
2010-01-21,83.80500793457031
2010-01-22,81.93685150146484
2010-01-25,82.35700988769531
2010-01-26,82.0118637084961
2010-01-27,82.40202331542969
2010-01-28,81.45669555664062
2010-01-29,80.57136535644531
2010-02-01,81.82431030273438
2010-02-02,82.81465148925781
2010-02-03,82.40202331542969
2010-02-04,79.85858917236328
2010-02-05,80.0236587524414
2010-02-08,79.4459457397461
2010-02-09,80.44380187988281
2010-02-10,80.28626251220703
2010-02-11,81.1265640258789
2010-02-12,81.0590591430664
2010-02-16,82.3344955444336
2010-02-17,82.7246322631836
2010-02-18,83.2123031616211
2010-02-19,83.38484954833984
2010-02-22,83.39988708496094
2010-02-23,82.38703155517578
2010-02-24,83.14476776123047
2010-02-25,83.03223419189453
2010-02-26,83.08476257324219
2010-03-01,83.94755554199219
2010-03-02,84.18014526367188
2010-03-03,84.25517272949219
2010-03-04,84.51026916503906
2010-03-05,85.71823120117188
2010-03-08,85.73320007324219
2010-03-09,85.875732421875
2010-03-10,86.25841522216797
2010-03-11,86.61851501464844
2010-03-12,86.62601470947266
2010-03-15,86.6485595703125
2010-03-16,87.33880615234375
2010-03-17,87.85643005371094
2010-03-18,87.81143951416016
2010-03-19,87.36697387695312
2010-03-22,87.83401489257812
2010-03-23,88.45182037353516
2010-03-24,88.02236938476562
2010-03-25,87.87921905517578
2010-03-26,87.82652282714844
2010-03-29,88.38399505615234
2010-03-30,88.44425964355469
2010-03-31,88.14292907714844
2010-04-01,88.74565124511719
2010-04-05,89.46883392333984
2010-04-06,89.67976379394531
2010-04-07,89.16751098632812
2010-04-08,89.47640228271484
2010-04-09,90.06397247314453
2010-04-12,90.20713806152344
2010-04-13,90.2749252319336
2010-04-14,91.29949188232422
2010-04-15,91.37483978271484
2010-04-16,89.92086791992188
2010-04-19,90.25985717773438
2010-04-20,91.06594848632812
2010-04-21,90.90019989013672
2010-04-22,91.1714096069336
2010-04-23,91.76656341552734
2010-04-26,91.42003631591797
2010-04-27,89.25791931152344
2010-04-28,89.93589782714844
2010-04-29,91.05091094970703
2010-04-30,89.50651550292969
2010-05-03,90.66668701171875
2010-05-04,88.53467559814453
2010-05-05,88.00733184814453
2010-05-06,85.08430480957031
2010-05-07,83.81866455078125
2010-05-10,87.5101089477539
2010-05-11,87.26148986816406
2010-05-12,88.48192596435547
2010-05-13,87.38203430175781
2010-05-14,85.79997253417969
2010-05-17,85.84517669677734
2010-05-18,84.67745208740234
2010-05-19,84.19530487060547
2010-05-20,81.01617431640625
2010-05-21,82.19892120361328
2010-05-24,81.14423370361328
2010-05-25,81.22708129882812
2010-05-26,80.73743438720703
2010-05-27,83.44197082519531
2010-05-28,82.39479064941406
2010-06-01,81.00860595703125
2010-06-02,83.11804962158203
2010-06-03,83.40428924560547
2010-06-04,80.47373962402344
2010-06-07,79.47178649902344
2010-06-08,80.32307434082031
2010-06-09,79.89364624023438
2010-06-10,82.22906494140625
2010-06-11,82.62834167480469
2010-06-14,82.50028991699219
2010-06-15,84.37611389160156
2010-06-16,84.34601593017578
2010-06-17,84.48159790039062
2010-06-18,84.57318115234375
2010-06-21,84.33100128173828
2010-06-22,82.93821716308594
2010-06-23,82.68086242675781
2010-06-24,81.31077575683594
2010-06-25,81.65140533447266
2010-06-28,81.39403533935547
2010-06-29,78.88097381591797
2010-06-30,78.1316146850586
2010-07-01,77.78340911865234
2010-07-02,77.35953521728516
2010-07-06,77.86669921875
2010-07-07,80.31920623779297
2010-07-08,81.11398315429688
2010-07-09,81.71952056884766
2010-07-12,81.77252197265625
2010-07-13,83.0063247680664
2010-07-14,82.998779296875
2010-07-15,83.0214614868164
2010-07-16,80.73552703857422
2010-07-19,81.21237182617188
2010-07-20,82.11312866210938
2010-07-21,81.04583740234375
2010-07-22,82.8549575805664
2010-07-23,83.57403564453125
2010-07-26,84.44452667236328
2010-07-27,84.43695831298828
2010-07-28,83.89196014404297
2010-07-29,83.4831771850586
2010-07-30,83.46805572509766
2010-08-02,85.35285186767578
2010-08-03,84.9441146850586
2010-08-04,85.51179504394531
2010-08-05,85.42098236083984
2010-08-06,85.07278442382812
2010-08-09,85.52692413330078
2010-08-10,85.06522369384766
2010-08-11,82.73382568359375
2010-08-12,82.22664642333984
2010-08-13,81.98445892333984
2010-08-16,81.94660949707031
2010-08-17,82.95336151123047
2010-08-18,83.10472106933594
2010-08-19,81.6589584350586
2010-08-20,81.39403533935547
2010-08-23,81.08370971679688
2010-08-24,79.88014221191406
2010-08-25,80.19049835205078
2010-08-26,79.65306091308594
2010-08-27,80.88689422607422
2010-08-30,79.71360778808594
2010-08-31,79.71360778808594
2010-09-01,82.09800720214844
2010-09-02,82.86254119873047
2010-09-03,83.93736267089844
2010-09-07,82.99119567871094
2010-09-08,83.57403564453125
2010-09-09,83.96006774902344
2010-09-10,84.38397979736328
2010-09-13,85.32257080078125
2010-09-14,85.26956176757812
2010-09-15,85.5950698852539
2010-09-16,85.57234954833984
2010-09-17,85.60433197021484
2010-09-20,86.91324615478516
2010-09-21,86.73818969726562
2010-09-22,86.31206512451172
2010-09-23,85.61192321777344
2010-09-24,87.37743377685547
2010-09-27,86.95889282226562
2010-09-28,87.2632827758789
2010-09-29,87.11109161376953
2010-09-30,86.85235595703125
2010-10-01,87.2176513671875
2010-10-04,86.56317901611328
2010-10-05,88.30585479736328
2010-10-06,88.29824829101562
2010-10-07,88.19170379638672
2010-10-08,88.68633270263672
2010-10-11,88.77006530761719
2010-10-12,89.04403686523438
2010-10-13,89.73652648925781
2010-10-14,89.386474609375
2010-10-15,89.569091796875
2010-10-18,90.01048278808594
2010-10-19,88.83096313476562
2010-10-20,89.69847869873047
2010-10-21,89.89634704589844
2010-10-22,90.06376647949219
2010-10-25,90.330078125
2010-10-26,90.3453369140625
2010-10-27,90.08658599853516
2010-10-28,90.10179901123047
2010-10-29,90.1703109741211
2010-11-01,90.20072174072266
2010-11-02,90.91606140136719
2010-11-03,91.28131103515625
2010-11-04,93.03926086425781
2010-11-05,93.38932037353516
2010-11-08,93.21426391601562
2010-11-09,92.54460906982422
2010-11-10,92.91746520996094
2010-11-11,92.56742858886719
2010-11-12,91.47157287597656
2010-11-15,91.34221649169922
2010-11-16,89.91915893554688
2010-11-17,89.96484375
2010-11-18,91.2889404296875
2010-11-19,91.54009246826172
2010-11-22,91.46400451660156
2010-11-23,90.13984680175781
2010-11-24,91.47157287597656
2010-11-26,90.40621948242188
2010-11-29,90.68019104003906
2010-11-30,90.1703109741211
2010-12-01,92.0880355834961
2010-12-02,93.26756286621094
2010-12-03,93.51866149902344
2010-12-06,93.41973114013672
2010-12-07,93.47299194335938
2010-12-08,93.81546783447266
2010-12-09,94.1807632446289
2010-12-10,94.72865295410156
2010-12-13,94.7895736694336
2010-12-14,94.87324523925781
2010-12-15,94.43949127197266
2010-12-16,94.98739624023438
2010-12-17,95.08911895751953
2010-12-20,95.31864166259766
2010-12-21,95.9229736328125
2010-12-22,96.2213134765625
2010-12-23,96.08366394042969
2010-12-27,96.12190246582031
2010-12-28,96.25955963134766
2010-12-29,96.32842254638672
2010-12-30,96.17543029785156
2010-12-31,96.19837951660156
2011-01-03,97.19290161132812
2011-01-04,97.13935089111328
2011-01-05,97.64423370361328
2011-01-06,97.4529800415039
2011-01-07,97.26175689697266
2011-01-10,97.13935089111328
2011-01-11,97.48358154296875
2011-01-12,98.36331939697266
2011-01-13,98.20267486572266
2011-01-14,98.91410827636719
2011-01-18,99.08241271972656
2011-01-19,98.11088562011719
2011-01-20,97.98084259033203
2011-01-21,98.20267486572266
2011-01-24,98.76111602783203
2011-01-25,98.81465911865234
2011-01-26,99.19717407226562
2011-01-27,99.4420166015625
2011-01-28,97.70542907714844
2011-01-31,98.4398193359375
2011-02-01,100.01573181152344
2011-02-02,99.8244857788086
2011-02-03,100.04631042480469
2011-02-04,100.32935333251953
2011-02-07,100.9566650390625
2011-02-08,101.41567993164062
2011-02-09,101.18619537353516
2011-02-10,101.22442626953125
2011-02-11,101.82877349853516
2011-02-14,102.07357025146484
2011-02-15,101.75228881835938
2011-02-16,102.39485931396484
2011-02-17,102.70085144042969
2011-02-18,102.91510009765625
2011-02-22,100.84956359863281
2011-02-23,100.22991943359375
